year,make,model,price,mileage,color,url,body_type
2013,Jeep,Wrangler,"$14,990",123299,black,https://www.carpages.ca/used-cars/nova-scotia/halifax/2013-jeep-wrangler-13298270/,Convertible
2019,Mercedes-Benz,C-Class,"$65,900",58907,silver,https://www.carpages.ca/used-cars/ontario/vaughan/2019-mercedes-benz-c-class-13297784/,Convertible
2025,Chevrolet,Corvette,"$215,500",487,red,https://www.carpages.ca/used-cars/manitoba/winnipeg/2025-chevrolet-corvette-13297667/,Convertible
2010,Mercedes-Benz,SL-Class,"$29,995",98522,black,https://www.carpages.ca/used-cars/british-columbia/langley/2010-mercedes-benz-sl-class-13296530/,Convertible
2026,Ford,Mustang,"$73,196",0,red,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-mustang-13295676/,Convertible
2026,Ford,Mustang,"$73,196",0,black,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-mustang-13295649/,Convertible
2019,Volkswagen,Beetle,"$25,888",54354,black,https://www.carpages.ca/used-cars/ontario/kanata/2019-volkswagen-beetle-13295303/,Convertible
2013,Mercedes-Benz,SLK,"$35,900",123524,white,https://www.carpages.ca/used-cars/ontario/vaughan/2013-mercedes-benz-slk-13294928/,Convertible
2023,Chevrolet,Corvette,"$164,988",14098,orange,https://www.carpages.ca/used-cars/ontario/brantford/2023-chevrolet-corvette-13292954/,Convertible
2021,BMW,Z4,"$64,990",11963,white,https://www.carpages.ca/used-cars/nova-scotia/halifax/2021-bmw-z4-13291364/,Convertible
2021,Jeep,Wrangler,"$30,988",61268,gray,https://www.carpages.ca/used-cars/ontario/guelph/2021-jeep-wrangler-13288832/,Convertible
2014,Volkswagen,Beetle,"$14,995",95000,white,https://www.carpages.ca/used-cars/ontario/kitchener/2014-volkswagen-beetle-13288490/,Convertible
2013,Mercedes-Benz,SL-Class,"$41,995",71000,gray,https://www.carpages.ca/used-cars/ontario/kitchener/2013-mercedes-benz-sl-class-13288487/,Convertible
2014,Volkswagen,Beetle,"$14,995",95000,white,https://www.carpages.ca/used-cars/ontario/ancaster/2014-volkswagen-beetle-13288463/,Convertible
2013,Mercedes-Benz,SL-Class,"$41,995",71000,gray,https://www.carpages.ca/used-cars/ontario/ancaster/2013-mercedes-benz-sl-class-13288454/,Convertible
2022,Jeep,Wrangler,"$37,495",63027,gray,https://www.carpages.ca/used-cars/ontario/cayuga/2022-jeep-wrangler-13288400/,Convertible
2023,Jeep,Wrangler,"$36,995",46665,granite,https://www.carpages.ca/used-cars/ontario/cayuga/2023-jeep-wrangler-13288397/,Convertible
2021,Jeep,Wrangler,"$37,980",76790,white,https://www.carpages.ca/used-cars/manitoba/dauphin/2021-jeep-wrangler-4xe-13285742/,Convertible
2021,Jeep,Wrangler,"$35,986",135987,black,https://www.carpages.ca/used-cars/ontario/innisfil/2021-jeep-wrangler-13278749/,Convertible
2023,Mazda,Miata,"$36,593",18939,gray,https://www.carpages.ca/used-cars/british-columbia/burnaby/2023-mazda-miata-mx-5-13276898/,Convertible
1990,Mazda,Miata,"$7,900",248544,blue,https://www.carpages.ca/used-cars/ontario/gananoque/1990-mazda-miata-mx-5-13275959/,Convertible
2018,Jeep,Wrangler,"$26,996",87029,black,https://www.carpages.ca/used-cars/ontario/barrie/2018-jeep-wrangler-13270988/,Convertible
2021,BMW,4,"$46,998",68387,black,https://www.carpages.ca/used-cars/ontario/thornhill/2021-bmw-4-series-13269902/,Convertible
2025,Porsche,718,"$239,977",5975,silver,https://www.carpages.ca/used-cars/nova-scotia/halifax/2025-porsche-718-spyder-13269713/,Convertible
2025,Jeep,Wrangler,"$54,995",5858,black,https://www.carpages.ca/used-cars/nova-scotia/halifax/2025-jeep-wrangler-13269710/,Convertible
2021,Jeep,Wrangler,"$39,984",69790,snazzberry,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2021-jeep-wrangler-4xe-13269623/,Convertible
2023,Mazda,Miata,"$33,995",12200,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2023-mazda-miata-mx-5-13269200/,Convertible
2019,Ferrari,Portofino,"$228,000",21316,red,https://www.carpages.ca/used-cars/british-columbia/vancouver/2019-ferrari-portofino-13267922/,Convertible
2021,Jeep,Wrangler,"$34,986",94932,white,https://www.carpages.ca/used-cars/ontario/innisfil/2021-jeep-wrangler-13266029/,Convertible
2007,Mercedes-Benz,SL-Class,"$59,999",99163,black,https://www.carpages.ca/used-cars/ontario/mississauga/2007-mercedes-benz-sl-class-13261466/,Convertible
2017,Ford,Mustang,"$29,988",34534,red,https://www.carpages.ca/used-cars/ontario/brantford/2017-ford-mustang-13260221/,Convertible
2022,Mercedes-Benz,E53,"$83,995",38511,blue,https://www.carpages.ca/used-cars/alberta/calgary/2022-mercedes-benz-e53-13259597/,Convertible
2023,Ford,Bronco,"$48,888",78459,black,https://www.carpages.ca/used-cars/ontario/guelph/2023-ford-bronco-13259141/,Convertible
2025,Ford,Bronco,"$88,055",9,gray,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-ford-bronco-13258619/,Convertible
2018,Chevrolet,Malibu,"$12,995",188281,black,https://www.carpages.ca/used-cars/ontario/london/2018-chevrolet-malibu-13257509/,Convertible
2021,Ford,Bronco,"$36,995",38849,gray,https://www.carpages.ca/used-cars/ontario/cayuga/2021-ford-bronco-13241894/,Convertible
2022,Ford,Bronco,"$31,995",84466,black,https://www.carpages.ca/used-cars/ontario/cayuga/2022-ford-bronco-13241858/,Convertible
2020,Fiat,124,"$23,895",33134,white,https://www.carpages.ca/used-cars/ontario/scarborough/2020-fiat-124-spider-13238939/,Convertible
2017,Jeep,Wrangler,"$22,999",146200,black,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2017-jeep-wrangler-13238816/,Convertible
2024,Porsche,718,"$229,877",5662,blue,https://www.carpages.ca/used-cars/nova-scotia/halifax/2024-porsche-718-spyder-13237742/,Convertible
2025,Porsche,911,"$219,877",7426,green,https://www.carpages.ca/used-cars/nova-scotia/halifax/2025-porsche-911-13237739/,Convertible
1968,Ford,Torino,"$45,000",4944,blue,https://www.carpages.ca/used-cars/ontario/etobicoke/1968-ford-torino-13236491/,Convertible
2017,Chevrolet,Corvette,"$72,988",41491,red,https://www.carpages.ca/used-cars/ontario/brantford/2017-chevrolet-corvette-13217078/,Convertible
2001,Volkswagen,Cabrio,"$2,995",102111,black,https://www.carpages.ca/used-cars/quebec/rouyn-noranda/2001-volkswagen-cabrio-13215563/,Convertible
2026,Mercedes-Benz,SL-Class,"$189,245",90,black,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-sl-class-13214981/,Convertible
2008,Nissan,350Z,"$18,995",56582,gray,https://www.carpages.ca/used-cars/ontario/london/2008-nissan-350z-13213634/,Convertible
2025,Ford,Bronco,"$55,521.50",0,black,https://www.carpages.ca/new-cars/nova-scotia/port-hawkesbury/2025-ford-bronco-13211186/,Convertible
2022,Ford,Bronco,"$47,595",106081,gray,https://www.carpages.ca/used-cars/ontario/cayuga/2022-ford-bronco-13210739/,Convertible
2021,Mercedes-Benz,C-Class,"$41,888",57595,black,https://www.carpages.ca/used-cars/ontario/thornhill/2021-mercedes-benz-c-class-13210196/,Convertible
2022,Ford,Bronco,"$46,988",104362,blue,https://www.carpages.ca/used-cars/nova-scotia/halifax/2022-ford-bronco-13206719/,Convertible
2007,Jeep,Wrangler,"$14,973",182418,Other,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2007-jeep-wrangler-13206638/,Convertible
2008,Lamborghini,Gallardo,"$118,888",78544,Other,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2008-lamborghini-gallardo-13206206/,Convertible
2021,Jeep,Wrangler,"$34,988",86304,red,https://www.carpages.ca/used-cars/ontario/guelph/2021-jeep-wrangler-13204523/,Convertible
2024,Ford,Bronco,"$62,916",14926,gray,https://www.carpages.ca/used-cars/saskatchewan/regina/2024-ford-bronco-13201136/,Convertible
2023,Ford,Bronco,"$38,988",61613,silver,https://www.carpages.ca/used-cars/ontario/guelph/2023-ford-bronco-13199762/,Convertible
2024,Ford,Mustang,"$44,995",3700,black,https://www.carpages.ca/used-cars/ontario/lowbanks/2024-ford-mustang-13196498/,Convertible
2021,Ford,Bronco,"$37,790",40012,black,https://www.carpages.ca/used-cars/nova-scotia/halifax/2021-ford-bronco-13194992/,Convertible
2018,Bentley,Continental,"$249,000",57000,blue,https://www.carpages.ca/used-cars/british-columbia/vancouver/2018-bentley-continental-13194404/,Convertible
2011,Maserati,GranTurismo,"$45,900",59520,burgundy,https://www.carpages.ca/used-cars/ontario/vaughan/2011-maserati-granturismo-13193996/,Convertible
2023,Jeep,Wrangler,"$41,624",57863,gray,https://www.carpages.ca/used-cars/alberta/edmonton/2023-jeep-wrangler-13191497/,Convertible
2022,Jeep,Wrangler,"$36,624",77168,blue,https://www.carpages.ca/used-cars/alberta/edmonton/2022-jeep-wrangler-13191494/,Convertible
2021,Ford,Bronco,"$39,988",90830,yellow,https://www.carpages.ca/used-cars/ontario/guelph/2021-ford-bronco-13190864/,Convertible
2026,Jeep,Wrangler,"$81,860",10,black,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2026-jeep-wrangler-13190426/,Convertible
2026,Jeep,Wrangler,"$86,300",10,41,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2026-jeep-wrangler-13190423/,Convertible
2018,Volkswagen,Beetle,"$29,000",54000,red,https://www.carpages.ca/used-cars/british-columbia/vancouver/2018-volkswagen-beetle-13190216/,Convertible
2011,BMW,3,"$29,999",73448,gray,https://www.carpages.ca/used-cars/ontario/paris/2011-bmw-3-series-13188905/,Convertible
2007,Jaguar,XK,"$24,999",91559,red,https://www.carpages.ca/used-cars/ontario/paris/2007-jaguar-xk-13188500/,Convertible
2026,Jeep,Wrangler,"$61,565",18,reign,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13187210/,Convertible
2019,Aston,Martin,"$148,888",0,Other,https://www.carpages.ca/used-cars/ontario/mississauga/2019-aston-martin-db11-13183358/,Convertible
1975,Buick,LeSabre,"$5,500",50000,white,https://www.carpages.ca/used-cars/ontario/st-catharines/1975-buick-lesabre-13182287/,Convertible
2007,Jaguar,XK,"$18,900",118000,red,https://www.carpages.ca/used-cars/ontario/toronto/2007-jaguar-xk-13182284/,Convertible
2013,Jeep,Wrangler,"$14,899",145682,blue,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2013-jeep-wrangler-13181927/,Convertible
2013,Jeep,Wrangler,"$19,787",86726,green,https://www.carpages.ca/used-cars/alberta/edmonton/2013-jeep-wrangler-13181900/,Convertible
2022,BMW,4,"$46,998",58817,black,https://www.carpages.ca/used-cars/ontario/thornhill/2022-bmw-4-series-13181483/,Convertible
2026,Jeep,Wrangler,"$48,480",20,anvil,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2026-jeep-wrangler-13181162/,Convertible
2025,Porsche,Boxster,"$109,877",8438,gray,https://www.carpages.ca/used-cars/nova-scotia/halifax/2025-porsche-boxster-13178627/,Convertible
2025,Ford,Bronco,"$65,496",10,green,https://www.carpages.ca/new-cars/saskatchewan/regina/2025-ford-bronco-13176737/,Convertible
2025,Ford,Bronco,"$67,751",10,gray,https://www.carpages.ca/new-cars/saskatchewan/regina/2025-ford-bronco-13176734/,Convertible
2021,BMW,Z4,"$48,900",73816,blue,https://www.carpages.ca/used-cars/ontario/vaughan/2021-bmw-z4-13176104/,Convertible
2013,Mercedes-Benz,SLK,"$29,897",37517,black,https://www.carpages.ca/used-cars/ontario/ottawa/2013-mercedes-benz-slk-13169762/,Convertible
2017,Fiat,124,"$29,995",42439,red,https://www.carpages.ca/used-cars/ontario/north-york/2017-fiat-124-spider-13169309/,Convertible
2010,Porsche,911,"$96,898",52424,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2010-porsche-911-13169273/,Convertible
2025,Ford,Mustang,"$65,617",8900,black,https://www.carpages.ca/used-cars/ontario/burlington/2025-ford-mustang-13169099/,Convertible
2017,BMW,2,"$22,950",91279,black,https://www.carpages.ca/used-cars/ontario/north-york/2017-bmw-2-series-13162846/,Convertible
2024,Porsche,Boxster,"$98,900",4230,silver,https://www.carpages.ca/used-cars/ontario/vaughan/2024-porsche-boxster-13160401/,Convertible
2020,Mercedes-Benz,C-Class,"$38,900",59348,white,https://www.carpages.ca/used-cars/ontario/vaughan/2020-mercedes-benz-c-class-13160404/,Convertible
2011,Mercedes-Benz,E-Class,"$17,900",115000,white,https://www.carpages.ca/used-cars/ontario/toronto/2011-mercedes-benz-e-class-13157860/,Convertible
2014,MINI,Cooper,"$19,991",49411,Other,https://www.carpages.ca/used-cars/manitoba/selkirk/2014-mini-cooper-roadster-13157467/,Convertible
2025,Ford,Bronco,"$58,500",10,gray,https://www.carpages.ca/new-cars/saskatchewan/regina/2025-ford-bronco-13153522/,Convertible
2014,Porsche,911,"$89,900",97025,black,https://www.carpages.ca/used-cars/ontario/vaughan/2014-porsche-911-13152934/,Convertible
2017,Mazda,Miata,"$22,999",80920,white,https://www.carpages.ca/used-cars/ontario/guelph/2017-mazda-miata-mx-5-13148689/,Convertible
2026,Jeep,Wrangler,"$69,085",10,white,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2026-jeep-wrangler-13142353/,Convertible
2026,Jeep,Wrangler,"$69,480",10,anvil,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2026-jeep-wrangler-13142350/,Convertible
2014,BMW,4,"$29,999",63851,balck,https://www.carpages.ca/used-cars/ontario/paris/2014-bmw-4-series-13141894/,Convertible
2026,Chevrolet,Corvette,"$108,394",5,silver,https://www.carpages.ca/new-cars/alberta/calgary/2026-chevrolet-corvette-13136689/,Convertible
2026,Chevrolet,Corvette,"$107,399",4,red,https://www.carpages.ca/new-cars/alberta/calgary/2026-chevrolet-corvette-13136677/,Convertible
2024,Mazda,Miata,"$37,990",17428,black,https://www.carpages.ca/used-cars/alberta/calgary/2024-mazda-miata-mx-5-13136437/,Convertible
2021,Jeep,Wrangler,"$32,586",139755,green,https://www.carpages.ca/used-cars/ontario/innisfil/2021-jeep-wrangler-13134595/,Convertible
2026,Jeep,Wrangler,"$61,265",4,41,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13133354/,Convertible
2024,Chevrolet,Corvette,"$189,888",8709,red,https://www.carpages.ca/used-cars/ontario/napanee/2024-chevrolet-corvette-13132022/,Convertible
2023,Jeep,Wrangler,"$44,989",34546,black,https://www.carpages.ca/used-cars/newfoundland-and-labrador/st-john-s/2023-jeep-wrangler-13129133/,Convertible
2022,BMW,M4,"$92,995",25320,Other,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2022-bmw-m4-13128173/,Convertible
2017,Chevrolet,Corvette,"$79,950",14500,blue,https://www.carpages.ca/used-cars/ontario/north-york/2017-chevrolet-corvette-13126736/,Convertible
2005,Ford,Mustang,"$3,995",215234,burgundy,https://www.carpages.ca/used-cars/ontario/london/2005-ford-mustang-13125566/,Convertible
2018,Volkswagen,Beetle,"$25,999",59843,white,https://www.carpages.ca/used-cars/ontario/hamilton/2018-volkswagen-beetle-13125194/,Convertible
2017,BMW,2,"$22,888",86200,blue,https://www.carpages.ca/used-cars/ontario/burlington/2017-bmw-2-series-13122245/,Convertible
2019,Chevrolet,Camaro,"$39,999",26790,orange,https://www.carpages.ca/used-cars/ontario/paris/2019-chevrolet-camaro-13121315/,Convertible
2015,Ford,Mustang,"$39,999",26354,red,https://www.carpages.ca/used-cars/ontario/paris/2015-ford-mustang-13121129/,Convertible
2023,Audi,TT,"$59,988",19527,black,https://www.carpages.ca/used-cars/ontario/whitby/2023-audi-tt-13118978/,Convertible
2021,Ford,Mustang,"$45,900",37890,black,https://www.carpages.ca/used-cars/ontario/vaughan/2021-ford-mustang-13118885/,Convertible
2018,BMW,M6,"$67,900",72448,black,https://www.carpages.ca/used-cars/ontario/vaughan/2018-bmw-m6-13118873/,Convertible
2016,Porsche,Boxster,"$53,900",85139,white,https://www.carpages.ca/used-cars/ontario/vaughan/2016-porsche-boxster-13118813/,Convertible
2019,Ford,Mustang,"$28,990",57612,gray,https://www.carpages.ca/used-cars/ontario/north-york/2019-ford-mustang-13117931/,Convertible
2006,Mercedes-Benz,SL500,"$19,999",96224,Other,https://www.carpages.ca/used-cars/ontario/st-thomas/2006-mercedes-benz-sl500-13117337/,Convertible
2024,Porsche,911,"$220,998",3960,gray,https://www.carpages.ca/used-cars/ontario/thornhill/2024-porsche-911-13116197/,Convertible
2026,Porsche,911,"$217,750",22,silver,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-porsche-911-13115840/,Convertible
2026,Jeep,Wrangler,"$58,950",4,mojito,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13115825/,Convertible
2026,Jeep,Wrangler,"$58,950",4,41,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13115822/,Convertible
2025,Jeep,Wrangler,"$72,075",10,black,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-13115669/,Convertible
2012,Mitsubishi,Eclipse,"$5,999",139410,Other,https://www.carpages.ca/used-cars/ontario/toronto/2012-mitsubishi-eclipse-13113638/,Convertible
2025,Ford,Bronco,"$55,500",10,black,https://www.carpages.ca/new-cars/saskatchewan/regina/2025-ford-bronco-13113005/,Convertible
2014,BMW,4,"$24,900",152584,white,https://www.carpages.ca/used-cars/alberta/edmonton/2014-bmw-4-series-13110458/,Convertible
2016,Jeep,Wrangler,"$24,623",120053,white,https://www.carpages.ca/used-cars/alberta/calgary/2016-jeep-wrangler-13109894/,Convertible
2026,Jeep,Wrangler,"$58,950",4,anvil,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13109060/,Convertible
2026,Jeep,Wrangler,"$81,465",10,white,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2026-jeep-wrangler-13108955/,Convertible
2025,Jeep,Wrangler,"$75,360",10,white,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-13108952/,Convertible
2023,Chevrolet,Corvette,"$101,988",5594,red,https://www.carpages.ca/used-cars/ontario/st-catharines/2023-chevrolet-corvette-13108538/,Convertible
2015,Chevrolet,Corvette,"$54,800",65290,red,https://www.carpages.ca/used-cars/manitoba/headingley/2015-chevrolet-corvette-13108337/,Convertible
2022,Ford,Mustang,"$42,999",8800,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2022-ford-mustang-13106189/,Convertible
2024,Jeep,Wrangler,"$55,697",27865,anvil,https://www.carpages.ca/used-cars/ontario/barrie/2024-jeep-wrangler-4xe-13106015/,Convertible
2026,Chevrolet,Corvette,"$106,904",4,green,https://www.carpages.ca/new-cars/alberta/calgary/2026-chevrolet-corvette-13105532/,Convertible
2020,Mercedes-Benz,SLC,"$62,994",20155,gray,https://www.carpages.ca/used-cars/newfoundland-and-labrador/st-john-s/2020-mercedes-benz-slc-13104968/,Convertible
2017,Fiat,124,"$22,999",81425,red,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2017-fiat-124-spider-13104848/,Convertible
2017,Volkswagen,Beetle,"$22,173",98036,gold,https://www.carpages.ca/used-cars/ontario/ottawa/2017-volkswagen-beetle-13103588/,Convertible
2014,Mercedes-Benz,SL-Class,"$37,999",71045,white,https://www.carpages.ca/used-cars/ontario/mississauga/2014-mercedes-benz-sl-class-13102031/,Convertible
2023,Chevrolet,Corvette,"$106,988",5666,orange,https://www.carpages.ca/used-cars/ontario/brantford/2023-chevrolet-corvette-13099058/,Convertible
2024,Chevrolet,Corvette,"$108,988",1925,maroon,https://www.carpages.ca/used-cars/ontario/brantford/2024-chevrolet-corvette-13099055/,Convertible
2010,Mazda,Miata,"$13,977",149824,blue,https://www.carpages.ca/used-cars/ontario/toronto/2010-mazda-miata-mx-5-13097399/,Convertible
2022,Ford,Bronco,"$36,694",96023,blue,https://www.carpages.ca/used-cars/manitoba/winnipeg/2022-ford-bronco-13095932/,Convertible
2020,Ford,Mustang,"$32,999",18635,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2020-ford-mustang-13095551/,Convertible
2005,Suzuki,Burgman,$999,70118,choisir,https://www.carpages.ca/used-cars/quebec/saint-lazare/2005-suzuki-burgman-13095494/,Convertible
2002,Mercedes-Benz,CLK,"$5,995",206714,silver,https://www.carpages.ca/used-cars/ontario/hamilton/2002-mercedes-benz-clk-13094114/,Convertible
2015,MINI,Cooper,"$15,900",69000,black,https://www.carpages.ca/used-cars/ontario/north-york/2015-mini-cooper-convertible-13092470/,Convertible
2021,Mercedes-Benz,E53,"$79,900",51549,white,https://www.carpages.ca/used-cars/alberta/calgary/2021-mercedes-benz-e53-13089128/,Convertible
2024,Porsche,Boxster,"$137,887",5200,Other,https://www.carpages.ca/used-cars/newfoundland-and-labrador/st-john-s/2024-porsche-boxster-13089005/,Convertible
2024,Jeep,Wrangler,"$56,123",32636,earl,https://www.carpages.ca/used-cars/alberta/calgary/2024-jeep-wrangler-4xe-13088156/,Convertible
