year,make,model,price,mileage,color,url,body_type
2024,Ford,Bronco,"$73,910",46,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11615628/,Convertible
2024,Ford,Bronco,"$75,390",10,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11605188/,Convertible
2024,Ford,Bronco,"$66,290",44,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11578288/,Convertible
2024,Jeep,Wrangler,"$75,685",7600,silver,https://www.carpages.ca/new-cars/nova-scotia/halifax/2024-jeep-wrangler-11558622/,Convertible
2024,Ford,Bronco,"$66,065",65,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11548764/,Convertible
2012,Audi,TT,"$27,495",42000,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2012-audi-tt-11545878/,Convertible
1987,BMW,3,"$23,991",167000,black,https://www.carpages.ca/used-cars/ontario/london/1987-bmw-3-series-11467432/,Convertible
2001,Porsche,Boxster,"$15,999",116389,blue,https://www.carpages.ca/used-cars/alberta/medicine-hat/2001-porsche-boxster-11463433/,Convertible
2011,BMW,M3,"$34,988",136874,white,https://www.carpages.ca/used-cars/alberta/calgary/2011-bmw-m3-11423132/,Convertible
2003,BMW,Z4,"$9,990",88840,black,https://www.carpages.ca/used-cars/british-columbia/west-kelowna/2003-bmw-z4-11408866/,Convertible
2008,Porsche,Boxster,"$34,999",73000,white,https://www.carpages.ca/used-cars/ontario/barrie/2008-porsche-boxster-11399746/,Convertible
2012,MINI,Cooper,"$7,995",168651,gray,https://www.carpages.ca/used-cars/ontario/hamilton/2012-mini-cooper-convertible-11379449/,Convertible
2024,Ford,Bronco,"$64,615",25,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11356888/,Convertible
2022,McLaren,765LT,"$699,988",1500,Other,https://www.carpages.ca/used-cars/alberta/calgary/2022-mclaren-765lt-11319430/,Convertible
2018,Mercedes-Benz,AMG,"$129,888",36540,white,https://www.carpages.ca/used-cars/ontario/london/2018-mercedes-benz-amg-11303234/,Convertible
2017,Bentley,Continental,"$149,888",53491,black,https://www.carpages.ca/used-cars/ontario/london/2017-bentley-continental-11303096/,Convertible
2015,Chevrolet,Camaro,"$18,995",144000,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2015-chevrolet-camaro-11248913/,Convertible
2024,Jeep,Wrangler,"$50,994",2086,high,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2024-jeep-wrangler-11238086/,Convertible
2014,Audi,RS,"$29,900",119735,black,https://www.carpages.ca/used-cars/ontario/vaughan/2014-audi-rs-5-11171407/,Convertible
2005,Porsche,Boxster,"$31,999",60000,black,https://www.carpages.ca/used-cars/ontario/barrie/2005-porsche-boxster-11167114/,Convertible
2024,Ford,Mustang,"$62,821",610,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2024-ford-mustang-11110078/,Convertible
2024,Jeep,Wrangler,"$65,905",20,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2024-jeep-wrangler-11066222/,Convertible
1962,Ford,Thunderbird,"$39,962",93400,blue,https://www.carpages.ca/used-cars/ontario/perth/1962-ford-thunderbird-11048855/,Convertible
2024,Ford,Bronco,"$75,585",53,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11010179/,Convertible
2012,Volkswagen,Eos,"$14,997",113280,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2012-volkswagen-eos-10981934/,Convertible
2024,Ford,Bronco,"$86,155",8944,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-10940858/,Convertible
2024,Ford,Bronco,"$65,470",63,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-10940855/,Convertible
1984,Mercedes-Benz,380,"$21,991",101000,red,https://www.carpages.ca/used-cars/ontario/london/1984-mercedes-benz-380-10917044/,Convertible
2007,Jaguar,XK,"$17,995",119000,silver,https://www.carpages.ca/used-cars/british-columbia/surrey/2007-jaguar-xk-10844820/,Convertible
2024,Ford,Mustang,"$60,429",127,black,https://www.carpages.ca/new-cars/alberta/vermilion/2024-ford-mustang-10640436/,Convertible
2021,Ford,Mustang,"$49,889",72932,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2021-ford-mustang-10572909/,Convertible
2021,Chevrolet,Camaro,"$42,889",26851,black,https://www.carpages.ca/used-cars/british-columbia/surrey/2021-chevrolet-camaro-10561167/,Convertible
2022,Ford,Mustang,"$49,889",19319,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2022-ford-mustang-10460913/,Convertible
2019,Chevrolet,Corvette,"$134,991",8000,black,https://www.carpages.ca/used-cars/ontario/london/2019-chevrolet-corvette-10456875/,Convertible
2005,Ford,Thunderbird,"$24,995",49500,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2005-ford-thunderbird-10429461/,Convertible
2003,Mercedes-Benz,SL-Class,"$37,955",45015,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2003-mercedes-benz-sl-class-10282656/,Convertible
2018,Audi,A3,"$39,996",56403,black,https://www.carpages.ca/used-cars/ontario/orillia/2018-audi-a3-10270098/,Convertible
2008,Volkswagen,Eos,"$10,588",141216,black,https://www.carpages.ca/used-cars/ontario/tilbury/2008-volkswagen-eos-10205073/,Convertible
2009,BMW,1,"$15,995",69830,black,https://www.carpages.ca/used-cars/ontario/north-york/2009-bmw-1-series-10202862/,Convertible
2021,Mazda,Miata,"$32,996",33706,blue,https://www.carpages.ca/used-cars/ontario/orillia/2021-mazda-miata-mx-5-10128522/,Convertible
2013,Mercedes-Benz,SL-Class,"$37,991",116000,black,https://www.carpages.ca/used-cars/ontario/london/2013-mercedes-benz-sl-class-10125444/,Convertible
2006,Lexus,SC,"$23,980",138448,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2006-lexus-sc-430-10053327/,Convertible
2023,Ford,Bronco,"$79,070",23,Other,https://www.carpages.ca/new-cars/ontario/embrun/2023-ford-bronco-10051758/,Convertible
2017,Ford,Mustang,"$44,980",45998,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2017-ford-mustang-9864896/,Convertible
2017,Mazda,Miata,"$33,990",23148,Other,https://www.carpages.ca/used-cars/british-columbia/langley/2017-mazda-miata-mx-5-9785122/,Convertible
2022,Ford,Mustang,"$48,980",3149,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2022-ford-mustang-9706297/,Convertible
2022,Ford,Mustang,"$46,284",3377,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2022-ford-mustang-9693829/,Convertible
2017,Jeep,Wrangler,"$40,888",76440,granite,https://www.carpages.ca/used-cars/british-columbia/nanaimo/2017-jeep-wrangler-9365536/,Convertible
2011,Chevrolet,Corvette,"$29,999",198871,blue,https://www.carpages.ca/used-cars/ontario/toronto/2011-chevrolet-corvette-9206305/,Convertible
2023,Jeep,Wrangler,"$74,888",20,red,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9172777/,Convertible
1992,Jaguar,XJS,"$29,980",75400,red,https://www.carpages.ca/used-cars/british-columbia/vancouver/1992-jaguar-xjs-9080773/,Convertible
2021,Jeep,Wrangler,"$74,500",22260,white,https://www.carpages.ca/used-cars/british-columbia/nanaimo/2021-jeep-wrangler-9041401/,Convertible
2011,Mazda,Miata,"$19,980",58758,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2011-mazda-miata-mx-5-8960518/,Convertible
2022,Jeep,Wrangler,"$54,888",21,green,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2022-jeep-wrangler-8852921/,Convertible
2002,Pontiac,Firebird,"$29,740",41058,ebony,https://www.carpages.ca/used-cars/manitoba/roblin/2002-pontiac-firebird-8851223/,Convertible
2022,Jeep,Wrangler,"$56,888",22,green,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2022-jeep-wrangler-8826386/,Convertible
1988,Mercedes-Benz,SL-Class,"$49,900",86000,white,https://www.carpages.ca/used-cars/ontario/north-york/1988-mercedes-benz-sl-class-8744771/,Convertible
1990,Chevrolet,Corvette,"$33,980",44500,white,https://www.carpages.ca/used-cars/british-columbia/vancouver/1990-chevrolet-corvette-8517302/,Convertible
2008,Mitsubishi,Eclipse,"$9,980",184826,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2008-mitsubishi-eclipse-8154343/,Convertible
2022,Jeep,Wrangler,"$51,640",23,snazzberry,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2022-jeep-wrangler-8113555/,Convertible
2001,Audi,TT,"$19,980",199100,red,https://www.carpages.ca/used-cars/british-columbia/vancouver/2001-audi-tt-8089840/,Convertible
2014,Ford,Mustang,"$14,990",156882,blue,https://www.carpages.ca/used-cars/alberta/cold-lake/2014-ford-mustang-8049220/,Convertible
1994,Chevrolet,Camaro,"$9,990",177490,red,https://www.carpages.ca/used-cars/alberta/cold-lake/1994-chevrolet-camaro-8049181/,Convertible
2021,Mazda,Miata,"$41,997",4450,red,https://www.carpages.ca/used-cars/british-columbia/langley/2021-mazda-miata-mx-5-8047594/,Convertible
2021,Ford,Mustang,"$46,997",9806,blue,https://www.carpages.ca/used-cars/british-columbia/langley/2021-ford-mustang-8021959/,Convertible
2019,Ford,Mustang,"$49,397",20155,white,https://www.carpages.ca/used-cars/british-columbia/langley/2019-ford-mustang-7955729/,Convertible
2006,Ford,Mustang,"$11,960",150949,red,https://www.carpages.ca/used-cars/ontario/listowel/2006-ford-mustang-7889151/,Convertible
2012,BMW,1,"$16,597",101650,gray,https://www.carpages.ca/used-cars/british-columbia/langley/2012-bmw-1-series-7831956/,Convertible
2017,Jeep,Wrangler,"$39,497",77882,black,https://www.carpages.ca/used-cars/british-columbia/langley/2017-jeep-wrangler-7663600/,Convertible
2015,Ford,Mustang,"$40,995",37414,blue,https://www.carpages.ca/used-cars/ontario/caledonia/2015-ford-mustang-7284455/,Convertible
1991,Cadillac,Allante,"$8,995",186159,white,https://www.carpages.ca/used-cars/ontario/st-catharines/1991-cadillac-allante-7267100/,Convertible
2011,BMW,Z4,"$22,998",124201,gray,https://www.carpages.ca/used-cars/british-columbia/vancouver/2011-bmw-z4-5506920/,Convertible
2013,BMW,Z4,"$39,880",61823,white,https://www.carpages.ca/used-cars/ontario/markham/2013-bmw-z4-2376076/,Convertible
2015,BMW,M4,"$63,880",110482,black,https://www.carpages.ca/used-cars/ontario/markham/2015-bmw-m4-2365036/,Convertible
2016,Mazda,Miata,$CALL,56400,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2016-mazda-miata-mx-5-13186613/,Convertible
2013,Mercedes-Benz,SL-Class,$CALL,0,Other,https://www.carpages.ca/used-cars/ontario/toronto/2013-mercedes-benz-sl-class-12442249/,Convertible
2022,Ford,Mustang,$CALL,16793,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2022-ford-mustang-10454847/,Convertible
2023,Jeep,Wrangler,$CALL,66,high,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9077512/,Convertible
2022,Jeep,Wrangler,$CALL,22,black,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2022-jeep-wrangler-8796110/,Convertible
2022,Jeep,Wrangler,$CALL,17,black,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2022-jeep-wrangler-8761418/,Convertible
2022,Jeep,Wrangler,$CALL,24,black,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2022-jeep-wrangler-8730989/,Convertible
2022,Jeep,Wrangler,$CALL,23,black,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2022-jeep-wrangler-8604080/,Convertible
2026,Jeep,Wrangler,"$61,365",0,granite,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13296272/,Convertible
2026,Jeep,Wrangler,"$57,115",10,mojito,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13295505/,Convertible
2025,Jeep,Wrangler,"$70,270",24,granite,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2025-jeep-wrangler-13287314/,Convertible
2026,Jeep,Wrangler,"$73,365",23,reign,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13277240/,Convertible
2026,Jeep,Wrangler,"$57,415",26,reign,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13277237/,Convertible
2026,Jeep,Wrangler,"$61,265",4,blue,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13263293/,Convertible
2026,Jeep,Wrangler,"$61,265",14,anvil,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13263290/,Convertible
2026,Jeep,Wrangler,"$80,585",27,41,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13215137/,Convertible
2026,Jeep,Wrangler,"$61,265",4,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-jeep-wrangler-13204181/,Convertible
2026,Ford,Mustang,"$57,996",0,silver,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-mustang-13204031/,Convertible
2026,Ford,Mustang,"$57,996",0,gray,https://www.carpages.ca/new-cars/ontario/peterborough/2026-ford-mustang-13204028/,Convertible
2026,Jeep,Wrangler,"$86,580",32,41,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13203986/,Convertible
2026,Jeep,Wrangler,"$80,585",25,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13203959/,Convertible
2026,Jeep,Wrangler,"$80,585",29,anvil,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13203953/,Convertible
2026,Jeep,Wrangler,"$70,780",29,anvil,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13203947/,Convertible
2019,Jeep,Wrangler,"$28,989",105547,black,https://www.carpages.ca/used-cars/newfoundland-and-labrador/st-john-s/2019-jeep-wrangler-13199465/,Convertible
2019,Jeep,Wrangler,"$30,788",110003,blue,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2019-jeep-wrangler-13195844/,Convertible
2026,Jeep,Wrangler,"$58,285",29,granite,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13190444/,Convertible
2026,Jeep,Wrangler,"$73,965",30,red,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13176794/,Convertible
2026,Jeep,Wrangler,"$80,585",10,blue,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13172849/,Convertible
2026,Jeep,Wrangler,"$58,510",27,41,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13172846/,Convertible
2026,Jeep,Wrangler,"$75,770",32,blue,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13167344/,Convertible
2026,Jeep,Wrangler,"$73,320",35,blue,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13167341/,Convertible
2026,Jeep,Wrangler,"$73,320",34,red,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13167338/,Convertible
2026,Jeep,Wrangler,"$70,780",32,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144504/,Convertible
2026,Jeep,Wrangler,"$73,320",33,anvil,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144501/,Convertible
2026,Jeep,Wrangler,"$57,115",29,blue,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144498/,Convertible
2026,Jeep,Wrangler,"$49,675",35,granite,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144495/,Convertible
2026,Jeep,Wrangler,"$49,775",27,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144492/,Convertible
2026,Jeep,Wrangler,"$71,670",30,anvil,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144486/,Convertible
2026,Jeep,Wrangler,"$73,420",34,granite,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144483/,Convertible
2026,Jeep,Wrangler,"$84,075",27,granite,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13144480/,Convertible
2026,Jeep,Wrangler,"$73,320",30,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13142377/,Convertible
2026,Jeep,Wrangler,"$58,510",28,41,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13142374/,Convertible
2026,Jeep,Wrangler,"$57,790",32,white,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13142371/,Convertible
2026,Jeep,Wrangler,"$91,470",35,granite,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13142368/,Convertible
2026,Jeep,Wrangler,"$71,670",17,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13142365/,Convertible
2018,Jeep,Wrangler,"$32,788",122658,gray,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2018-jeep-wrangler-13134502/,Convertible
2026,Jeep,Wrangler,"$72,925",34,white,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13128731/,Convertible
2026,Jeep,Wrangler,"$71,275",33,white,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13128728/,Convertible
2026,Jeep,Wrangler,"$73,320",15,41,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-jeep-wrangler-13109015/,Convertible
2025,Jeep,Wrangler,"$70,570",23,anvil,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2025-jeep-wrangler-13001506/,Convertible
2025,Jeep,Wrangler,"$83,075",26,granite,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2025-jeep-wrangler-12911558/,Convertible
2025,Jeep,Wrangler,"$72,365",25,red,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2025-jeep-wrangler-12881756/,Convertible
2025,Jeep,Wrangler,"$79,485",37,red,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2025-jeep-wrangler-12628578/,Convertible
2024,Jaguar,F-Type,"$133,350",27,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2024-jaguar-f-type-10719422/,Convertible
2022,BMW,M4,"$135,726",10,gray,https://www.carpages.ca/new-cars/alberta/edmonton/2022-bmw-m4-9351820/,Convertible
2023,BMW,4,"$89,981",11,white,https://www.carpages.ca/new-cars/alberta/edmonton/2023-bmw-4-series-9131476/,Convertible
2023,BMW,4,"$101,976",11,gray,https://www.carpages.ca/new-cars/alberta/edmonton/2023-bmw-4-series-9131464/,Convertible
2023,BMW,4,"$86,276",0,gray,https://www.carpages.ca/new-cars/alberta/edmonton/2023-bmw-4-series-9101944/,Convertible
2023,BMW,4,"$86,276",10,black,https://www.carpages.ca/new-cars/alberta/edmonton/2023-bmw-4-series-9082423/,Convertible
2022,BMW,M4,"$124,426",1476,white,https://www.carpages.ca/used-cars/alberta/edmonton/2022-bmw-m4-8934376/,Convertible
2018,BMW,M4,"$82,426",0,black,https://www.carpages.ca/used-cars/alberta/edmonton/2018-bmw-m4-8813153/,Convertible
2022,Chevrolet,Corvette,"$120,298",10,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2022-chevrolet-corvette-8187228/,Convertible
2011,Jaguar,XK,"$65,900",28100,white,https://www.carpages.ca/used-cars/alberta/calgary/2011-jaguar-xk-1791558/,Convertible
2023,Jeep,Wrangler,$CALL,0,white,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9369109/,Convertible
2023,Jeep,Wrangler,$CALL,0,white,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9366538/,Convertible
2023,Jeep,Wrangler,$CALL,0,black,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9331981/,Convertible
2023,Jeep,Wrangler,$CALL,0,high,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9312862/,Convertible
2023,Jeep,Wrangler,$CALL,0,granite,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9282217/,Convertible
2023,Jeep,Wrangler,$CALL,2,black,https://www.carpages.ca/new-cars/british-columbia/nanaimo/2023-jeep-wrangler-9180310/,Convertible
2013,BMW,Z4,$CALL,92123,not,https://www.carpages.ca/used-cars/british-columbia/vancouver/2013-bmw-z4-5655627/,Convertible
2008,Volkswagen,New,$CALL,27963,red,https://www.carpages.ca/used-cars/british-columbia/vancouver/2008-volkswagen-new-beetle-5563452/,Convertible
2010,Lexus,IS,$CALL,55369,gray,https://www.carpages.ca/used-cars/british-columbia/vancouver/2010-lexus-is-5286554/,Convertible
